,x,y,w,h,total_faces,image_name
0,61,136,390,390,1,real_00520.jpg
1,66,150,359,359,1,real_00561.jpg
2,32,131,427,427,1,real_00163.jpg
3,98,162,390,390,1,real_00816.jpg
4,76,67,477,477,1,real_00106.jpg
5,70,156,383,383,1,real_00773.jpg
6,67,46,476,476,2,real_00867.jpg
7,204,238,290,290,2,real_00867.jpg
8,45,189,244,244,1,real_00452.jpg
9,60,71,449,449,1,real_00525.jpg
10,34,107,430,430,1,real_01010.jpg
11,72,160,404,404,1,real_00281.jpg
12,70,77,480,480,1,real_00090.jpg
13,96,159,397,397,1,real_00753.jpg
14,434,76,97,97,2,real_00929.jpg
15,105,202,382,382,2,real_00929.jpg
16,159,197,359,359,1,real_00267.jpg
17,108,167,376,376,1,real_00694.jpg
18,105,181,365,365,1,real_00668.jpg
19,71,140,411,411,1,real_00727.jpg
20,36,51,484,484,1,real_00178.jpg
21,522,138,66,66,1,real_00947.jpg
22,165,140,354,354,1,real_00821.jpg
23,9,34,433,433,1,real_00576.jpg
24,115,103,404,404,1,real_00975.jpg
25,72,109,401,401,1,real_00138.jpg
26,42,182,394,394,1,real_00388.jpg
27,131,193,344,344,1,real_00817.jpg
28,108,255,341,341,1,real_00976.jpg
29,91,124,408,408,1,real_00786.jpg
30,96,170,387,387,1,real_00030.jpg
31,92,95,436,436,1,real_01017.jpg
32,101,168,386,386,1,real_00216.jpg
33,32,69,492,492,1,real_00550.jpg
34,36,35,478,478,1,real_00918.jpg
35,108,171,368,368,1,real_00467.jpg
36,59,141,398,398,1,real_00541.jpg
37,58,170,379,379,1,real_00915.jpg
38,287,419,62,62,1,real_00706.jpg
39,71,19,478,478,1,real_00218.jpg
40,42,138,403,403,1,real_01043.jpg
41,109,198,366,366,1,real_00297.jpg
42,131,139,380,380,1,real_00919.jpg
43,64,82,452,452,1,real_00866.jpg
44,20,387,56,56,2,real_00415.jpg
45,95,175,368,368,2,real_00415.jpg
46,112,194,388,388,1,real_00943.jpg
47,75,84,451,451,1,real_00401.jpg
48,51,75,446,446,1,real_00473.jpg
49,67,108,448,448,1,real_00764.jpg
50,89,125,431,431,1,real_00065.jpg
51,102,161,408,408,1,real_00325.jpg
52,69,67,475,475,1,real_01079.jpg
53,56,240,116,116,1,real_00161.jpg
54,101,168,369,369,1,real_00396.jpg
55,99,159,379,379,1,real_00242.jpg
56,88,129,422,422,1,real_00794.jpg
57,66,123,432,432,1,real_01076.jpg
58,84,161,395,395,1,real_00229.jpg
59,81,58,441,441,1,real_00258.jpg
60,82,135,395,395,1,real_00245.jpg
61,95,193,386,386,1,real_00135.jpg
62,85,28,411,411,1,real_00187.jpg
63,99,203,364,364,1,real_00205.jpg
64,163,123,403,403,1,real_01039.jpg
65,76,159,335,335,1,real_00195.jpg
66,86,112,441,441,1,real_00102.jpg
67,30,117,348,348,1,real_00409.jpg
68,63,126,444,444,1,real_00432.jpg
69,73,191,370,370,1,real_00779.jpg
70,65,95,459,459,1,real_00134.jpg
71,87,93,470,470,1,real_00492.jpg
72,116,178,376,376,1,real_00168.jpg
73,98,165,369,369,1,real_01072.jpg
74,64,161,403,403,1,real_00176.jpg
75,115,165,379,379,1,real_00038.jpg
76,63,105,442,442,1,real_00360.jpg
77,72,103,457,457,1,real_00687.jpg
78,114,107,440,440,1,real_00533.jpg
79,109,151,409,409,1,real_00535.jpg
80,115,137,419,419,1,real_00676.jpg
81,167,206,359,359,1,real_00659.jpg
82,223,210,295,295,1,real_00362.jpg
83,98,119,429,429,1,real_00858.jpg
84,105,28,469,469,1,real_00803.jpg
85,53,108,401,401,1,real_00114.jpg
86,52,105,445,445,1,real_00734.jpg
87,92,104,425,425,1,real_00999.jpg
88,106,125,410,410,1,real_00188.jpg
89,132,143,391,391,1,real_00777.jpg
90,45,111,476,476,2,real_00622.jpg
91,99,542,52,52,2,real_00622.jpg
92,87,122,402,402,1,real_00624.jpg
93,99,181,400,400,1,real_00776.jpg
94,91,130,404,404,1,real_01060.jpg
95,189,214,350,350,1,real_00292.jpg
96,52,21,508,508,1,real_00568.jpg
97,243,279,193,193,1,real_00801.jpg
98,181,178,367,367,1,real_00590.jpg
99,36,108,437,437,1,real_00702.jpg
100,158,192,356,356,1,real_00780.jpg
101,74,102,439,439,1,real_00171.jpg
102,129,180,362,362,1,real_00248.jpg
103,166,195,362,362,1,real_00532.jpg
104,110,238,357,357,1,real_00351.jpg
105,18,26,520,520,1,real_00238.jpg
106,68,107,417,417,1,real_00500.jpg
107,39,23,504,504,1,real_00860.jpg
108,115,124,393,393,1,real_00647.jpg
109,167,139,367,367,1,real_00112.jpg
110,93,167,402,402,1,real_01077.jpg
111,70,121,405,405,1,real_00110.jpg
112,78,103,418,418,1,real_00324.jpg
113,94,144,416,416,1,real_00754.jpg
114,90,171,391,391,1,real_00760.jpg
115,118,150,375,375,1,real_01056.jpg
116,93,119,401,401,1,real_00822.jpg
117,120,205,358,358,1,real_00182.jpg
118,138,153,358,358,1,real_00451.jpg
119,110,127,434,434,1,real_00235.jpg
120,59,93,464,464,1,real_00882.jpg
121,28,85,444,444,1,real_00333.jpg
122,161,141,392,392,1,real_00045.jpg
123,137,102,414,414,1,real_00345.jpg
124,121,154,416,416,1,real_00540.jpg
125,142,153,371,371,1,real_00189.jpg
126,85,109,408,408,1,real_00565.jpg
127,105,206,349,349,1,real_00087.jpg
128,113,121,427,427,1,real_00669.jpg
129,135,90,419,419,1,real_00715.jpg
130,87,118,423,423,1,real_00442.jpg
131,79,107,438,438,1,real_00820.jpg
132,35,124,425,425,2,real_00405.jpg
133,490,292,79,79,2,real_00405.jpg
134,186,170,360,360,1,real_00956.jpg
135,161,515,34,34,1,real_00543.jpg
136,111,179,348,348,1,real_00826.jpg
137,64,51,466,466,1,real_00461.jpg
138,50,32,488,488,1,real_00696.jpg
139,52,69,440,440,1,real_00896.jpg
140,62,113,441,441,1,real_00546.jpg
141,49,112,441,441,1,real_00136.jpg
142,115,189,374,374,1,real_00604.jpg
143,142,130,421,421,1,real_00476.jpg
144,61,82,462,462,1,real_00813.jpg
145,110,157,380,380,1,real_00352.jpg
146,65,116,427,427,1,real_00175.jpg
147,114,102,434,434,1,real_00159.jpg
148,123,220,100,100,2,real_00177.jpg
149,35,284,257,257,2,real_00177.jpg
150,52,57,511,511,1,real_01024.jpg
151,79,188,365,365,1,real_00301.jpg
152,148,221,291,291,1,real_00644.jpg
153,61,137,437,437,1,real_00183.jpg
154,75,144,435,435,1,real_00755.jpg
155,125,133,415,415,1,real_00941.jpg
156,12,159,420,420,1,real_00031.jpg
157,62,142,418,418,1,real_00095.jpg
158,102,332,80,80,1,real_00656.jpg
159,11,135,415,415,1,real_00695.jpg
160,81,89,432,432,2,real_00596.jpg
161,231,289,128,128,2,real_00596.jpg
162,134,66,433,433,1,real_00663.jpg
163,101,100,404,404,1,real_00575.jpg
164,111,165,365,365,1,real_00771.jpg
165,96,111,413,413,1,real_00382.jpg
166,62,97,445,445,1,real_00640.jpg
167,61,69,477,477,1,real_00101.jpg
168,9,75,432,432,1,real_00501.jpg
169,138,127,394,394,1,real_00641.jpg
170,76,111,446,446,1,real_00846.jpg
171,71,68,456,456,1,real_00348.jpg
172,18,92,458,458,1,real_00982.jpg
173,148,154,417,417,1,real_00988.jpg
174,100,199,350,350,1,real_00306.jpg
175,40,141,392,392,1,real_01033.jpg
176,81,62,452,452,1,real_00422.jpg
177,85,150,408,408,1,real_00731.jpg
178,116,156,404,404,1,real_00531.jpg
179,84,125,447,447,1,real_00017.jpg
180,35,33,489,489,1,real_00204.jpg
181,79,110,448,448,1,real_00290.jpg
182,38,154,416,416,1,real_00073.jpg
183,61,79,437,437,1,real_00041.jpg
184,114,117,398,398,1,real_00412.jpg
185,33,121,362,362,1,real_00003.jpg
186,44,130,400,400,1,real_00570.jpg
187,51,71,489,489,1,real_01004.jpg
188,46,167,390,390,1,real_00485.jpg
189,68,207,373,373,1,real_01029.jpg
190,98,162,375,375,1,real_00071.jpg
191,76,164,416,416,1,real_00480(1).jpg
192,98,135,432,432,1,real_00126.jpg
193,57,140,418,418,1,real_00206.jpg
194,60,113,420,420,1,real_00714.jpg
195,195,320,80,80,1,real_00583.jpg
196,69,136,437,437,1,real_00449.jpg
197,54,153,425,425,1,real_00379.jpg
198,85,142,394,394,1,real_01028.jpg
199,253,217,245,245,2,real_00008.jpg
200,328,432,83,83,2,real_00008.jpg
201,56,71,474,474,1,real_00330.jpg
202,36,77,485,485,1,real_00236.jpg
203,109,70,418,418,1,real_00410.jpg
204,79,83,460,460,1,real_00067.jpg
205,66,92,459,459,1,real_00648.jpg
206,35,177,344,344,1,real_00111.jpg
207,47,72,462,462,1,real_00974.jpg
208,68,50,471,471,1,real_01053.jpg
209,49,138,411,411,1,real_01002.jpg
210,119,422,80,80,1,real_00997.jpg
211,73,95,443,443,1,real_00571.jpg
212,44,102,472,472,1,real_00158.jpg
213,70,92,441,441,1,real_00132.jpg
214,407,21,133,133,1,real_00666.jpg
215,35,28,473,473,1,real_01032.jpg
216,153,211,371,371,1,real_00279.jpg
217,76,164,416,416,1,real_00480.jpg
218,72,139,424,424,1,real_00059.jpg
219,87,132,418,418,1,real_00337.jpg
220,47,189,391,391,1,real_00092.jpg
221,69,92,462,462,1,real_00667.jpg
222,26,33,471,471,1,real_00129.jpg
223,71,153,386,386,1,real_01048.jpg
224,31,64,414,414,1,real_00515.jpg
225,201,301,106,106,2,real_00055.jpg
226,496,475,70,70,2,real_00055.jpg
227,87,187,337,337,1,real_00276.jpg
228,42,155,400,400,1,real_00758.jpg
229,46,85,479,479,1,real_00507.jpg
230,117,177,390,390,1,real_00737.jpg
231,126,241,238,238,1,real_00314.jpg
232,115,81,432,432,1,real_00578.jpg
233,36,97,476,476,1,real_00328.jpg
234,95,163,305,305,1,real_00040.jpg
235,99,186,395,395,1,real_00225.jpg
236,87,76,401,401,1,real_00505.jpg
237,73,120,426,426,1,real_00909.jpg
238,88,52,432,432,2,real_00977.jpg
239,428,484,110,110,2,real_00977.jpg
240,127,131,421,421,1,real_00054.jpg
241,55,106,456,456,1,real_00799.jpg
242,62,33,476,476,1,real_00783.jpg
243,52,206,255,255,1,real_00653.jpg
244,84,120,435,435,1,real_00011.jpg
245,96,104,434,434,1,real_00468.jpg
246,106,171,398,398,1,real_00903.jpg
247,130,169,400,400,1,real_00373.jpg
248,66,92,455,455,1,real_00015.jpg
249,73,109,434,434,1,real_00446.jpg
250,69,181,376,376,1,real_00662.jpg
251,65,122,422,422,1,real_00832.jpg
252,25,174,413,413,1,real_00192.jpg
253,24,92,469,469,1,real_00100.jpg
254,82,66,434,434,1,real_00643.jpg
255,58,204,369,369,2,real_00629.jpg
256,162,82,167,167,2,real_00629.jpg
257,15,51,508,508,1,real_00787.jpg
258,43,46,517,517,1,real_00058.jpg
259,96,153,402,402,1,real_00830.jpg
260,52,32,485,485,1,real_00061.jpg
261,112,68,441,441,1,real_00850.jpg
262,24,207,72,72,1,real_00212.jpg
263,100,159,384,384,1,real_01075.jpg
264,146,156,405,405,1,real_00795.jpg
265,54,95,459,459,1,real_00271.jpg
266,61,136,424,424,1,real_00367.jpg
267,123,179,412,412,1,real_00270.jpg
268,146,140,428,428,1,real_00001.jpg
269,158,312,245,245,1,real_00222.jpg
270,98,97,426,426,1,real_00395.jpg
271,121,187,385,385,1,real_00559.jpg
272,49,123,421,421,1,real_00749.jpg
273,38,122,413,413,1,real_00991.jpg
274,55,77,472,472,1,real_00902.jpg
275,51,167,375,375,1,real_00634.jpg
276,18,157,349,349,1,real_00420.jpg
277,64,93,449,449,1,real_00437.jpg
278,90,71,438,438,1,real_00940.jpg
279,371,206,187,187,2,real_00986.jpg
280,50,173,341,341,2,real_00986.jpg
281,57,193,384,384,1,real_00343.jpg
282,95,132,432,432,1,real_00745.jpg
283,183,165,347,347,1,real_01038.jpg
284,114,162,389,389,1,real_00637.jpg
285,71,101,462,462,1,real_00831.jpg
286,87,135,430,430,1,real_00450.jpg
287,147,94,362,362,1,real_00724.jpg
288,56,89,440,440,1,real_00381.jpg
289,113,164,389,389,1,real_00124.jpg
290,116,199,380,380,1,real_00180.jpg
291,91,196,357,357,1,real_00937.jpg
292,83,121,427,427,1,real_00264.jpg
293,94,212,354,354,1,real_00019.jpg
294,86,152,388,388,1,real_00955.jpg
295,112,175,392,392,1,real_00035.jpg
296,77,110,418,418,1,real_00854.jpg
297,74,54,464,464,1,real_01007.jpg
298,114,49,462,462,1,real_01012.jpg
299,154,137,380,380,1,real_00211.jpg
300,73,167,403,403,1,real_00839.jpg
301,94,114,456,456,1,real_00920.jpg
302,408,2,107,107,2,real_00513.jpg
303,315,275,189,189,2,real_00513.jpg
304,110,175,379,379,1,real_00689.jpg
305,61,99,442,442,1,real_00295.jpg
306,112,8,49,49,2,real_00304.jpg
307,70,103,466,466,2,real_00304.jpg
308,71,139,428,428,1,real_00425.jpg
309,60,156,366,366,1,real_00243.jpg
310,192,85,359,359,1,real_00993.jpg
311,113,156,398,398,1,real_01057.jpg
312,28,60,501,501,1,real_00027.jpg
313,30,71,508,508,1,real_00122.jpg
314,190,198,357,357,1,real_00862.jpg
315,135,98,450,450,1,real_00763.jpg
316,186,146,363,363,1,real_00050.jpg
317,79,156,388,388,1,real_00107.jpg
318,23,51,475,475,1,real_00636.jpg
319,117,220,343,343,1,real_00497.jpg
320,100,177,392,392,1,real_00300.jpg
321,98,166,378,378,1,real_00782.jpg
322,138,166,373,373,1,real_01031.jpg
323,30,28,539,539,1,real_00996.jpg
324,108,170,358,358,1,real_00547.jpg
325,89,83,52,52,2,real_00262.jpg
326,107,173,384,384,2,real_00262.jpg
327,82,115,418,418,1,real_01016.jpg
328,92,179,383,383,1,real_00049.jpg
329,222,204,279,279,1,real_00036.jpg
330,66,41,488,488,1,real_00703.jpg
331,78,131,432,432,1,real_00096.jpg
332,83,150,408,408,1,real_01073.jpg
333,82,135,411,411,1,real_00551.jpg
334,21,77,454,454,1,real_00836.jpg
335,166,149,334,334,1,real_00380.jpg
336,121,206,350,350,1,real_00459.jpg
337,505,100,61,61,1,real_00385.jpg
338,71,123,414,414,1,real_01045.jpg
339,39,133,398,398,1,real_00665.jpg
340,90,197,384,384,1,real_00286.jpg
341,399,314,51,51,1,real_00704.jpg
342,70,105,421,421,1,real_00651.jpg
343,106,243,337,337,1,real_00509.jpg
344,132,162,349,349,1,real_00464.jpg
345,37,87,472,472,1,real_00445.jpg
346,16,144,400,400,1,real_00266.jpg
347,38,74,464,464,1,real_00487.jpg
348,39,21,493,493,1,real_00825.jpg
349,72,99,466,466,1,real_00120.jpg
350,62,64,468,468,1,real_00675.jpg
351,27,51,477,477,1,real_00272.jpg
352,139,109,417,417,1,real_00664.jpg
353,67,167,386,386,1,real_00556.jpg
354,144,189,393,393,1,real_00363.jpg
355,104,133,389,389,1,real_00391.jpg
356,72,91,453,453,1,real_00792.jpg
357,108,145,420,420,1,real_00273.jpg
358,102,135,411,411,1,real_00677.jpg
359,85,89,472,472,1,real_00983.jpg
360,83,99,411,411,1,real_00809.jpg
361,65,161,397,397,1,real_00881.jpg
362,28,69,492,492,1,real_00865.jpg
363,132,163,389,389,1,real_00879.jpg
364,144,177,381,381,1,real_01046.jpg
365,47,44,497,497,1,real_00483.jpg
366,91,116,444,444,1,real_00802.jpg
367,73,98,425,425,1,real_00657.jpg
368,98,152,405,405,1,real_00554.jpg
369,89,243,147,147,1,real_00688.jpg
370,22,504,75,75,1,real_00980.jpg
371,76,85,478,478,1,real_00498.jpg
372,42,72,522,522,1,real_00913.jpg
373,77,125,442,442,1,real_00612.jpg
374,81,84,454,454,1,real_00887.jpg
375,72,131,407,407,1,real_00886.jpg
376,65,164,402,402,1,real_00349.jpg
377,123,135,392,392,1,real_00418.jpg
378,93,146,412,412,1,real_01070.jpg
379,99,170,369,369,1,real_00757.jpg
380,42,87,484,484,1,real_00150.jpg
381,146,150,415,415,1,real_00495.jpg
382,43,136,442,442,1,real_00356.jpg
383,45,136,396,396,1,real_01042.jpg
384,61,77,474,474,1,real_00931.jpg
385,141,125,411,411,1,real_00438.jpg
386,140,141,401,401,1,real_00592.jpg
387,79,117,430,430,1,real_00151.jpg
388,156,174,397,397,1,real_00287.jpg
389,10,244,52,52,2,real_00542.jpg
390,152,146,378,378,2,real_00542.jpg
391,102,167,382,382,1,real_00477.jpg
392,43,98,421,421,1,real_00307.jpg
393,75,110,422,422,1,real_00142.jpg
394,92,124,401,401,1,real_00645.jpg
395,71,192,342,342,1,real_00465.jpg
396,66,176,337,337,1,real_00051.jpg
397,84,172,392,392,1,real_00376.jpg
398,68,143,417,417,1,real_00824.jpg
399,90,136,410,410,1,real_00411.jpg
400,57,80,452,452,1,real_00579.jpg
401,153,132,415,415,1,real_00707.jpg
402,96,176,389,389,1,real_00574.jpg
403,84,167,408,408,1,real_00750.jpg
404,82,131,397,397,1,real_00125.jpg
405,167,188,378,378,1,real_00156.jpg
406,133,169,403,403,1,real_00393.jpg
407,26,114,435,435,1,real_00491.jpg
408,46,440,46,46,1,real_00589.jpg
409,121,148,396,396,1,real_00619.jpg
410,439,188,127,127,2,real_00922.jpg
411,43,156,355,355,2,real_00922.jpg
412,37,123,394,394,1,real_00610.jpg
413,106,153,386,386,1,real_00863.jpg
414,52,141,406,406,2,real_00518.jpg
415,454,232,109,109,2,real_00518.jpg
416,145,125,404,404,1,real_00796.jpg
417,79,128,378,378,1,real_00406.jpg
418,69,65,480,480,1,real_00390.jpg
419,69,88,466,466,1,real_00916.jpg
420,142,113,395,395,1,real_00959.jpg
421,118,23,471,471,1,real_00649.jpg
422,111,190,398,398,1,real_00261.jpg
423,6,300,54,54,1,real_00413.jpg
424,169,181,398,398,1,real_00169.jpg
425,142,119,439,439,1,real_00043.jpg
426,126,165,394,394,1,real_00739.jpg
427,100,141,375,375,1,real_00573.jpg
428,117,169,403,403,1,real_00032.jpg
429,170,248,329,329,1,real_00414.jpg
430,64,96,432,432,1,real_00232.jpg
431,61,106,463,463,1,real_00548.jpg
432,58,83,454,454,1,real_00587.jpg
433,128,224,343,343,1,real_00469.jpg
434,50,157,419,419,1,real_00564.jpg
435,74,135,400,400,1,real_00172.jpg
436,208,165,346,346,1,real_01067.jpg
437,101,165,392,392,1,real_01055.jpg
438,62,85,468,468,1,real_00553.jpg
439,87,76,430,430,1,real_00654.jpg
440,81,120,437,437,1,real_00387.jpg
441,118,373,94,94,1,real_00153.jpg
442,40,95,447,447,1,real_00841.jpg
443,110,200,381,381,1,real_00315.jpg
444,44,143,412,412,1,real_00770.jpg
445,68,145,395,395,1,real_00864.jpg
446,58,99,462,462,1,real_00481(1).jpg
447,64,54,475,475,1,real_00597.jpg
448,52,67,393,393,1,real_00769.jpg
449,51,25,456,456,1,real_00253.jpg
450,108,235,349,349,1,real_00403.jpg
451,104,192,369,369,1,real_00774.jpg
452,76,97,431,431,1,real_01074.jpg
453,59,168,402,402,1,real_00289.jpg
454,172,133,389,389,1,real_00914.jpg
455,82,132,401,401,1,real_00908.jpg
456,52,133,428,428,1,real_00046.jpg
457,120,179,374,374,1,real_00131.jpg
458,65,147,380,380,1,real_00268.jpg
459,83,93,430,430,1,real_00581.jpg
460,137,112,419,419,1,real_00893.jpg
461,97,174,351,351,1,real_00127.jpg
462,117,139,406,406,1,real_00805.jpg
463,36,99,473,473,1,real_00084.jpg
464,44,175,343,343,1,real_00848.jpg
465,100,135,408,408,1,real_00767.jpg
466,78,92,435,435,1,real_00460.jpg
467,69,107,438,438,1,real_00078.jpg
468,93,120,432,432,1,real_00227.jpg
469,113,188,375,375,1,real_00012.jpg
470,145,197,335,335,1,real_00353.jpg
471,136,207,348,348,1,real_01071.jpg
472,54,87,466,466,1,real_00945.jpg
473,120,169,363,363,1,real_00166.jpg
474,97,143,376,376,1,real_00906.jpg
