Date,Average Air Temperature(deg C),Average Relative Humidity(%)
01-Jan-2015,23.5,61.1
02-Jan-2015,23.3,62.8
03-Jan-2015,23.0,71.0
04-Jan-2015,22.2,74.2
05-Jan-2015,22.8,64.2
06-Jan-2015,23.6,56.6
07-Jan-2015,22.5,61.1
08-Jan-2015,23.7,61.8
09-Jan-2015,24.1,52.5
10-Jan-2015,23.5,49.3
11-Jan-2015,24.2,51.7
12-Jan-2015,25.5,49.6
13-Jan-2015,25.0,51.0
14-Jan-2015,25.9,44.4
15-Jan-2015,23.9,48.0
16-Jan-2015,24.0,50.8
17-Jan-2015,24.0,51.5
18-Jan-2015,24.1,60.0
19-Jan-2015,25.3,43.8
20-Jan-2015,25.2,51.7
21-Jan-2015,23.9,59.8
22-Jan-2015,20.9,73.2
23-Jan-2015,20.4,77.3
24-Jan-2015,20.3,82.5
25-Jan-2015,20.2,78.5
26-Jan-2015,21.1,76.0
27-Jan-2015,20.5,85.5
28-Jan-2015,20.7,83.3
29-Jan-2015,21.2,80.6
30-Jan-2015,23.7,66.4
31-Jan-2015,24.9,57.2
01-Feb-2015,24.5,50.5
02-Feb-2015,24.1,47.6
03-Feb-2015,23.1,59.2
04-Feb-2015,21.7,70.9
05-Feb-2015,21.0,81.6
06-Feb-2015,19.3,96.8
07-Feb-2015,18.7,97.9
08-Feb-2015,19.0,94.8
09-Feb-2015,20.5,81.2
10-Feb-2015,21.7,79.0
11-Feb-2015,22.7,73.8
12-Feb-2015,24.1,60.5
13-Feb-2015,24.1,48.5
14-Feb-2015,24.0,48.0
15-Feb-2015,23.0,58.5
16-Feb-2015,22.2,72.2
17-Feb-2015,21.4,73.9
18-Feb-2015,19.7,86.5
19-Feb-2015,20.4,84.0
20-Feb-2015,21.0,80.6
21-Feb-2015,22.3,72.0
22-Feb-2015,22.7,63.9
23-Feb-2015,22.3,64.0
24-Feb-2015,21.3,70.3
25-Feb-2015,22.5,68.9
26-Feb-2015,22.1,75.6
27-Feb-2015,21.3,82.2
28-Feb-2015,20.9,85.3
01-Mar-2015,21.0,83.9
02-Mar-2015,20.9,85.0
03-Mar-2015,21.7,79.8
04-Mar-2015,22.6,73.0
05-Mar-2015,20.2,87.7
06-Mar-2015,20.8,82.2
07-Mar-2015,20.3,83.1
08-Mar-2015,20.6,87.1
09-Mar-2015,20.6,87.0
10-Mar-2015,20.7,91.9
11-Mar-2015,20.8,87.1
12-Mar-2015,19.9,88.1
13-Mar-2015,20.7,88.1
14-Mar-2015,21.2,86.8
15-Mar-2015,21.4,85.2
16-Mar-2015,21.1,79.1
17-Mar-2015,19.4,83.9
18-Mar-2015,19.8,86.6
19-Mar-2015,18.2,98.2
20-Mar-2015,18.4,94.4
21-Mar-2015,19.2,89.2
22-Mar-2015,19.0,90.6
23-Mar-2015,21.3,82.5
24-Mar-2015,20.5,91.2
25-Mar-2015,21.2,86.0
26-Mar-2015,21.1,87.3
27-Mar-2015,20.3,94.0
28-Mar-2015,22.3,80.1
29-Mar-2015,23.4,73.1
30-Mar-2015,22.8,73.0
31-Mar-2015,22.1,79.0
01-Apr-2015,23.1,71.3
02-Apr-2015,22.0,79.0
03-Apr-2015,21.3,84.3
04-Apr-2015,21.6,81.3
05-Apr-2015,21.1,87.7
06-Apr-2015,22.2,78.8
07-Apr-2015,22.1,81.3
08-Apr-2015,20.9,90.3
09-Apr-2015,20.4,89.8
10-Apr-2015,21.9,80.8
11-Apr-2015,22.4,73.5
12-Apr-2015,22.0,74.8
13-Apr-2015,22.1,74.7
14-Apr-2015,21.8,78.5
15-Apr-2015,21.3,84.4
16-Apr-2015,20.6,88.5
17-Apr-2015,21.0,82.4
18-Apr-2015,21.5,86.4
19-Apr-2015,21.8,82.7
20-Apr-2015,22.9,80.2
21-Apr-2015,22.0,82.3
22-Apr-2015,22.8,80.5
23-Apr-2015,21.4,84.5
24-Apr-2015,21.4,84.7
25-Apr-2015,21.4,85.6
26-Apr-2015,21.0,91.0
27-Apr-2015,20.7,82.7
28-Apr-2015,20.8,83.4
29-Apr-2015,20.4,82.8
30-Apr-2015,20.0,87.1
01-May-2015,19.0,86.3
02-May-2015,20.0,79.0
03-May-2015,20.6,76.8
04-May-2015,20.3,82.7
05-May-2015,20.4,89.6
06-May-2015,20.6,89.8
07-May-2015,20.6,84.5
08-May-2015,21.2,80.2
09-May-2015,19.9,85.4
10-May-2015,21.1,75.7
11-May-2015,17.5,93.5
12-May-2015,18.3,84.5
13-May-2015,19.3,81.8
14-May-2015,18.9,88.6
15-May-2015,19.1,85.4
16-May-2015,18.7,78.5
17-May-2015,19.2,76.9
18-May-2015,19.6,74.0
19-May-2015,19.7,74.9
20-May-2015,19.8,71.7
21-May-2015,19.1,82.5
22-May-2015,19.1,75.5
23-May-2015,19.2,73.1
24-May-2015,19.6,71.0
25-May-2015,20.0,66.8
26-May-2015,19.8,66.8
27-May-2015,20.7,60.5
28-May-2015,20.1,66.7
29-May-2015,19.7,77.5
30-May-2015,20.3,78.3
31-May-2015,21.0,71.8
01-Jun-2015,20.9,70.3
02-Jun-2015,21.3,64.0
03-Jun-2015,19.8,70.6
04-Jun-2015,19.0,74.1
05-Jun-2015,19.1,69.8
06-Jun-2015,19.6,69.5
07-Jun-2015,19.8,70.3
08-Jun-2015,19.8,68.8
09-Jun-2015,19.8,62.3
10-Jun-2015,20.1,60.7
11-Jun-2015,19.5,65.0
12-Jun-2015,19.9,66.7
13-Jun-2015,20.6,61.6
14-Jun-2015,20.0,55.0
15-Jun-2015,20.7,55.0
16-Jun-2015,20.6,64.6
17-Jun-2015,20.9,65.8
18-Jun-2015,21.0,65.3
19-Jun-2015,19.7,67.1
20-Jun-2015,18.9,65.3
21-Jun-2015,16.5,75.0
22-Jun-2015,17.4,72.1
23-Jun-2015,17.2,71.8
24-Jun-2015,18.9,58.3
25-Jun-2015,18.8,65.5
26-Jun-2015,17.2,73.5
27-Jun-2015,16.5,67.9
28-Jun-2015,16.4,64.1
29-Jun-2015,17.3,65.4
30-Jun-2015,18.1,64.3
01-Jul-2015,19.0,55.9
02-Jul-2015,19.6,59.5
03-Jul-2015,20.0,57.7
04-Jul-2015,20.8,57.0
05-Jul-2015,21.1,54.8
06-Jul-2015,21.4,54.5
07-Jul-2015,19.1,68.0
08-Jul-2015,17.0,81.4
09-Jul-2015,17.1,76.7
10-Jul-2015,19.4,71.1
11-Jul-2015,21.2,58.3
12-Jul-2015,21.4,56.0
13-Jul-2015,20.6,58.6
14-Jul-2015,20.8,59.4
15-Jul-2015,21.0,58.1
16-Jul-2015,19.8,54.9
17-Jul-2015,18.9,56.8
18-Jul-2015,18.5,59.5
19-Jul-2015,19.3,51.5
20-Jul-2015,19.2,61.7
21-Jul-2015,19.6,56.0
22-Jul-2015,20.0,49.1
23-Jul-2015,20.2,45.3
24-Jul-2015,18.7,56.9
25-Jul-2015,19.8,55.3
26-Jul-2015,21.0,51.6
27-Jul-2015,21.2,49.7
28-Jul-2015,22.7,44.0
29-Jul-2015,21.3,44.0
30-Jul-2015,20.2,46.0
31-Jul-2015,20.6,44.3
01-Aug-2015,20.0,48.2
02-Aug-2015,20.4,44.1
03-Aug-2015,20.4,43.0
04-Aug-2015,20.5,37.7
05-Aug-2015,20.4,37.3
06-Aug-2015,20.3,40.0
07-Aug-2015,20.3,38.5
08-Aug-2015,21.0,39.5
09-Aug-2015,20.0,46.2
10-Aug-2015,20.1,50.0
11-Aug-2015,19.6,51.3
12-Aug-2015,18.5,46.4
13-Aug-2015,17.9,48.8
14-Aug-2015,18.9,48.5
15-Aug-2015,20.3,47.8
16-Aug-2015,21.5,46.2
17-Aug-2015,20.6,47.8
18-Aug-2015,20.3,49.7
19-Aug-2015,20.7,49.4
20-Aug-2015,22.1,43.4
21-Aug-2015,22.5,40.2
22-Aug-2015,23.2,38.9
23-Aug-2015,23.0,42.2
24-Aug-2015,23.2,38.1
25-Aug-2015,24.1,31.9
26-Aug-2015,24.8,30.5
27-Aug-2015,24.8,33.6
28-Aug-2015,22.7,52.0
29-Aug-2015,23.2,49.0
30-Aug-2015,23.0,48.0
31-Aug-2015,23.2,43.0
01-Sep-2015,23.0,34.5
02-Sep-2015,24.0,29.3
03-Sep-2015,24.5,28.8
04-Sep-2015,24.7,27.8
05-Sep-2015,25.0,26.6
06-Sep-2015,25.1,31.5
07-Sep-2015,25.3,38.1
08-Sep-2015,24.5,53.4
09-Sep-2015,20.7,69.8
10-Sep-2015,22.8,58.6
11-Sep-2015,25.4,38.7
12-Sep-2015,23.5,61.5
13-Sep-2015,22.2,70.8
14-Sep-2015,21.5,69.7
15-Sep-2015,22.8,66.7
16-Sep-2015,24.5,49.9
17-Sep-2015,25.4,33.4
18-Sep-2015,25.7,28.7
19-Sep-2015,24.6,26.1
20-Sep-2015,24.6,24.0
21-Sep-2015,24.5,24.3
22-Sep-2015,24.9,30.6
23-Sep-2015,26.5,37.6
24-Sep-2015,26.8,32.6
25-Sep-2015,28.3,19.4
26-Sep-2015,26.4,31.8
27-Sep-2015,27.0,34.5
28-Sep-2015,25.1,41.7
29-Sep-2015,20.0,81.2
30-Sep-2015,22.8,58.7
01-Oct-2015,25.2,39.5
02-Oct-2015,26.3,28.8
03-Oct-2015,26.7,28.6
04-Oct-2015,26.4,38.8
05-Oct-2015,26.7,45.0
06-Oct-2015,25.6,49.0
07-Oct-2015,23.0,68.0
08-Oct-2015,24.4,55.8
09-Oct-2015,26.7,34.8
10-Oct-2015,26.6,24.8
11-Oct-2015,27.2,23.4
12-Oct-2015,26.6,26.3
13-Oct-2015,26.7,25.3
14-Oct-2015,27.3,21.2
15-Oct-2015,27.3,23.1
16-Oct-2015,27.6,27.8
17-Oct-2015,27.9,26.9
18-Oct-2015,28.4,22.1
19-Oct-2015,27.9,22.2
20-Oct-2015,27.4,28.8
21-Oct-2015,27.2,34.9
22-Oct-2015,27.3,42.3
23-Oct-2015,22.0,70.5
24-Oct-2015,25.0,55.7
25-Oct-2015,23.7,59.8
26-Oct-2015,21.6,78.4
27-Oct-2015,24.8,58.0
28-Oct-2015,21.4,83.7
29-Oct-2015,21.3,81.2
30-Oct-2015,21.1,86.4
31-Oct-2015,21.9,80.3
01-Nov-2015,21.0,88.7
02-Nov-2015,21.7,81.3
03-Nov-2015,23.7,63.7
04-Nov-2015,24.7,53.9
05-Nov-2015,24.7,48.5
06-Nov-2015,26.0,53.8
07-Nov-2015,25.8,53.4
08-Nov-2015,24.7,53.3
09-Nov-2015,26.1,38.7
10-Nov-2015,26.5,31.0
11-Nov-2015,26.8,30.5
12-Nov-2015,26.1,38.4
13-Nov-2015,26.3,44.7
14-Nov-2015,25.3,53.3
15-Nov-2015,21.2,82.0
16-Nov-2015,21.3,89.0
17-Nov-2015,21.8,84.6
18-Nov-2015,21.3,86.1
19-Nov-2015,22.2,79.8
20-Nov-2015,22.3,78.2
21-Nov-2015,22.5,79.8
22-Nov-2015,24.1,71.4
23-Nov-2015,23.2,75.6
24-Nov-2015,22.3,74.7
25-Nov-2015,22.0,67.3
26-Nov-2015,23.8,69.2
27-Nov-2015,22.0,84.8
28-Nov-2015,20.3,91.9
29-Nov-2015,21.9,79.8
30-Nov-2015,23.1,78.1
01-Dec-2015,23.4,78.7
02-Dec-2015,24.8,67.2
03-Dec-2015,24.2,64.6
04-Dec-2015,24.4,61.1
05-Dec-2015,22.8,67.1
06-Dec-2015,21.0,81.4
07-Dec-2015,23.3,72.5
08-Dec-2015,22.5,77.2
09-Dec-2015,22.4,72.4
10-Dec-2015,23.3,74.9
11-Dec-2015,24.0,63.9
12-Dec-2015,25.0,55.3
13-Dec-2015,22.5,66.6
14-Dec-2015,22.9,70.4
15-Dec-2015,23.7,62.7
16-Dec-2015,24.5,54.3
17-Dec-2015,24.5,51.6
18-Dec-2015,23.1,61.3
19-Dec-2015,22.8,66.3
20-Dec-2015,22.4,72.7
21-Dec-2015,22.3,75.2
22-Dec-2015,22.5,76.3
23-Dec-2015,23.7,69.0
24-Dec-2015,25.1,44.9
25-Dec-2015,24.6,47.9
26-Dec-2015,22.2,70.0
27-Dec-2015,21.3,81.9
28-Dec-2015,22.1,70.9
29-Dec-2015,21.2,80.5
30-Dec-2015,19.6,87.0
31-Dec-2015,22.2,75.9
01-Jan-2016,23.7,68.1
02-Jan-2016,22.4,77.9
03-Jan-2016,21.8,82.2
04-Jan-2016,21.4,86.8
05-Jan-2016,20.8,92.8
06-Jan-2016,20.8,90.0
07-Jan-2016,21.0,90.5
08-Jan-2016,20.4,94.9
09-Jan-2016,20.6,91.3
10-Jan-2016,21.8,82.9
11-Jan-2016,21.8,81.8
12-Jan-2016,21.1,92.3
13-Jan-2016,20.7,93.1
14-Jan-2016,20.5,96.8
15-Jan-2016,20.2,93.0
16-Jan-2016,21.1,90.2
17-Jan-2016,20.2,98.0
18-Jan-2016,20.6,96.5
19-Jan-2016,21.1,94.9
20-Jan-2016,20.3,96.1
21-Jan-2016,20.7,93.4
22-Jan-2016,20.5,88.0
23-Jan-2016,20.4,87.0
24-Jan-2016,21.4,81.0
25-Jan-2016,22.2,80.0
26-Jan-2016,22.7,77.6
27-Jan-2016,21.0,83.7
28-Jan-2016,20.8,86.0
29-Jan-2016,21.5,82.7
30-Jan-2016,23.1,68.1
31-Jan-2016,23.3,57.5
01-Feb-2016,23.8,56.8
02-Feb-2016,23.1,67.0
03-Feb-2016,22.1,72.5
04-Feb-2016,22.4,68.4
05-Feb-2016,22.0,76.0
06-Feb-2016,23.4,69.5
07-Feb-2016,23.8,65.8
08-Feb-2016,23.4,68.2
09-Feb-2016,22.1,76.5
10-Feb-2016,23.8,66.3
11-Feb-2016,24.0,67.1
12-Feb-2016,23.6,68.4
13-Feb-2016,22.3,75.2
14-Feb-2016,22.2,78.7
15-Feb-2016,21.9,77.5
16-Feb-2016,23.0,70.1
17-Feb-2016,23.9,65.5
18-Feb-2016,24.2,59.0
19-Feb-2016,24.1,50.4
20-Feb-2016,23.6,61.1
21-Feb-2016,22.8,68.9
22-Feb-2016,23.0,69.8
23-Feb-2016,23.5,63.5
24-Feb-2016,23.7,56.3
25-Feb-2016,22.8,66.5
26-Feb-2016,23.0,70.4
27-Feb-2016,22.0,75.9
28-Feb-2016,22.4,75.3
29-Feb-2016,23.3,71.6
01-Mar-2016,22.3,77.4
02-Mar-2016,23.0,71.4
03-Mar-2016,20.7,83.0
04-Mar-2016,22.5,71.7
05-Mar-2016,21.6,79.6
06-Mar-2016,22.1,79.7
07-Mar-2016,21.2,85.7
08-Mar-2016,21.4,85.1
09-Mar-2016,22.5,77.1
10-Mar-2016,22.0,80.7
11-Mar-2016,22.4,78.8
12-Mar-2016,21.0,85.1
13-Mar-2016,21.8,79.6
14-Mar-2016,22.8,77.3
15-Mar-2016,22.9,67.0
16-Mar-2016,22.3,65.1
17-Mar-2016,22.7,65.9
18-Mar-2016,23.7,62.3
19-Mar-2016,23.8,63.0
20-Mar-2016,24.0,62.3
21-Mar-2016,24.7,57.3
22-Mar-2016,23.7,65.0
23-Mar-2016,23.5,65.7
24-Mar-2016,22.7,68.4
25-Mar-2016,22.1,77.7
26-Mar-2016,21.2,85.1
27-Mar-2016,23.1,78.7
28-Mar-2016,23.9,63.6
29-Mar-2016,23.7,57.3
30-Mar-2016,23.5,56.5
31-Mar-2016,22.7,60.3
01-Apr-2016,23.6,58.3
02-Apr-2016,23.0,61.4
03-Apr-2016,23.6,61.8
04-Apr-2016,24.2,60.0
05-Apr-2016,24.6,54.3
06-Apr-2016,23.7,59.3
07-Apr-2016,23.7,57.6
08-Apr-2016,23.6,56.4
09-Apr-2016,24.4,54.2
10-Apr-2016,24.0,53.2
11-Apr-2016,23.2,52.5
12-Apr-2016,23.0,52.9
13-Apr-2016,23.5,57.0
14-Apr-2016,23.8,54.7
15-Apr-2016,22.9,53.0
16-Apr-2016,23.8,51.0
17-Apr-2016,22.9,54.1
18-Apr-2016,22.9,57.3
19-Apr-2016,22.8,50.8
20-Apr-2016,22.7,57.9
21-Apr-2016,22.7,56.3
22-Apr-2016,23.2,52.5
23-Apr-2016,23.1,51.5
24-Apr-2016,23.0,53.3
25-Apr-2016,23.0,54.7
26-Apr-2016,22.8,62.8
27-Apr-2016,20.9,76.3
28-Apr-2016,19.1,83.9
29-Apr-2016,20.3,78.9
30-Apr-2016,20.3,78.8
01-May-2016,20.7,62.7
02-May-2016,21.2,60.8
03-May-2016,22.3,61.7
04-May-2016,21.7,61.3
05-May-2016,21.6,57.5
06-May-2016,22.0,55.0
07-May-2016,22.6,55.0
08-May-2016,21.8,53.0
09-May-2016,22.9,48.6
10-May-2016,22.5,48.0
11-May-2016,22.0,52.6
12-May-2016,22.9,51.7
13-May-2016,22.4,55.8
14-May-2016,22.9,62.3
15-May-2016,22.7,64.7
16-May-2016,20.4,72.8
17-May-2016,21.3,72.5
18-May-2016,21.5,75.0
19-May-2016,21.9,70.7
20-May-2016,22.5,64.3
21-May-2016,22.1,60.9
22-May-2016,22.0,61.7
23-May-2016,21.1,68.1
24-May-2016,20.7,70.5
25-May-2016,21.2,66.1
26-May-2016,20.8,63.8
27-May-2016,20.9,56.3
28-May-2016,20.8,55.0
29-May-2016,20.7,53.0
30-May-2016,21.0,53.5
31-May-2016,21.5,54.6
01-Jun-2016,22.1,48.1
02-Jun-2016,21.8,48.5
03-Jun-2016,21.7,53.6
04-Jun-2016,21.5,63.1
05-Jun-2016,22.3,54.5
06-Jun-2016,22.4,49.5
07-Jun-2016,22.6,49.0
08-Jun-2016,21.4,70.1
09-Jun-2016,20.6,69.5
10-Jun-2016,21.7,61.6
11-Jun-2016,20.5,62.5
12-Jun-2016,19.6,56.8
13-Jun-2016,18.8,52.9
14-Jun-2016,18.4,78.2
15-Jun-2016,18.7,67.8
16-Jun-2016,19.2,56.2
17-Jun-2016,18.7,49.7
18-Jun-2016,19.0,45.0
19-Jun-2016,19.1,45.4
20-Jun-2016,19.7,51.2
21-Jun-2016,20.2,58.3
22-Jun-2016,20.4,54.0
23-Jun-2016,20.5,46.6
24-Jun-2016,19.8,50.7
25-Jun-2016,19.7,49.2
26-Jun-2016,18.4,60.6
27-Jun-2016,17.6,58.0
28-Jun-2016,18.1,55.5
29-Jun-2016,18.6,59.2
