Date,Average Air Temperature(deg C),Average Relative Humidity(%)
30-Jun-2016,18.7,57.1
01-Jul-2016,18.8,59.2
02-Jul-2016,19.1,51.6
03-Jul-2016,19.0,57.9
04-Jul-2016,19.2,54.6
05-Jul-2016,19.5,64.3
06-Jul-2016,20.1,56.3
07-Jul-2016,21.1,48.2
08-Jul-2016,21.4,47.0
09-Jul-2016,22.7,40.1
10-Jul-2016,21.2,48.3
11-Jul-2016,21.3,44.7
12-Jul-2016,21.3,40.6
13-Jul-2016,20.3,40.9
14-Jul-2016,21.0,41.6
15-Jul-2016,21.1,42.4
16-Jul-2016,21.3,41.5
17-Jul-2016,20.7,55.0
18-Jul-2016,20.3,39.0
19-Jul-2016,21.3,41.2
20-Jul-2016,21.5,42.4
21-Jul-2016,21.5,40.9
22-Jul-2016,20.8,40.8
23-Jul-2016,21.7,49.1
24-Jul-2016,20.8,49.0
25-Jul-2016,20.4,50.0
26-Jul-2016,20.7,50.5
27-Jul-2016,20.5,47.9
28-Jul-2016,21.9,36.7
29-Jul-2016,20.5,40.2
30-Jul-2016,19.6,46.0
31-Jul-2016,18.8,52.0
01-Aug-2016,18.8,53.8
02-Aug-2016,19.5,47.9
03-Aug-2016,19.8,47.6
04-Aug-2016,20.4,56.7
05-Aug-2016,20.6,47.1
06-Aug-2016,20.2,44.8
07-Aug-2016,20.7,47.2
08-Aug-2016,21.7,41.0
09-Aug-2016,22.3,36.2
10-Aug-2016,23.4,31.7
11-Aug-2016,22.9,44.3
12-Aug-2016,22.3,37.5
13-Aug-2016,22.6,43.1
14-Aug-2016,21.6,59.7
15-Aug-2016,22.8,48.4
16-Aug-2016,20.3,61.2
17-Aug-2016,21.5,56.5
18-Aug-2016,23.0,50.2
19-Aug-2016,25.1,37.1
20-Aug-2016,25.3,41.4
21-Aug-2016,22.0,55.8
22-Aug-2016,18.0,65.7
23-Aug-2016,21.1,52.6
24-Aug-2016,21.2,64.7
25-Aug-2016,21.7,52.3
26-Aug-2016,21.3,36.4
27-Aug-2016,22.1,36.3
28-Aug-2016,22.6,48.1
29-Aug-2016,22.7,47.3
30-Aug-2016,22.8,41.3
31-Aug-2016,23.8,39.7
01-Sep-2016,24.2,44.8
02-Sep-2016,23.8,47.0
03-Sep-2016,22.7,42.5
04-Sep-2016,22.9,34.0
05-Sep-2016,23.1,36.1
06-Sep-2016,23.4,34.5
07-Sep-2016,23.7,39.3
08-Sep-2016,24.5,38.9
09-Sep-2016,24.3,37.8
10-Sep-2016,24.2,36.3
11-Sep-2016,23.7,36.2
12-Sep-2016,23.3,31.1
13-Sep-2016,23.6,27.6
14-Sep-2016,25.2,30.0
15-Sep-2016,25.5,31.7
16-Sep-2016,26.4,35.0
17-Sep-2016,26.1,35.2
18-Sep-2016,25.2,41.2
19-Sep-2016,26.1,36.1
20-Sep-2016,23.9,49.9
21-Sep-2016,24.4,45.8
22-Sep-2016,24.9,44.7
23-Sep-2016,22.5,62.0
24-Sep-2016,20.6,70.8
25-Sep-2016,22.3,64.7
26-Sep-2016,20.9,73.5
27-Sep-2016,22.6,59.0
28-Sep-2016,23.6,56.3
29-Sep-2016,22.9,60.2
30-Sep-2016,22.8,59.4
01-Oct-2016,23.0,60.3
02-Oct-2016,23.8,59.8
03-Oct-2016,24.0,56.6
04-Oct-2016,19.7,82.6
05-Oct-2016,19.1,82.5
06-Oct-2016,19.7,73.4
07-Oct-2016,20.9,63.1
08-Oct-2016,22.5,45.1
09-Oct-2016,24.1,48.6
10-Oct-2016,24.3,56.7
11-Oct-2016,24.3,51.8
12-Oct-2016,24.1,48.4
13-Oct-2016,24.6,48.7
14-Oct-2016,24.7,47.7
15-Oct-2016,25.5,47.2
16-Oct-2016,26.8,36.2
17-Oct-2016,27.1,35.7
18-Oct-2016,25.8,44.3
19-Oct-2016,24.6,54.3
20-Oct-2016,23.0,66.8
21-Oct-2016,22.7,72.8
22-Oct-2016,21.9,72.6
23-Oct-2016,23.1,64.3
24-Oct-2016,24.6,48.3
25-Oct-2016,25.1,47.9
26-Oct-2016,23.9,55.6
27-Oct-2016,22.3,66.2
28-Oct-2016,21.6,73.1
29-Oct-2016,21.1,71.5
30-Oct-2016,21.0,77.4
31-Oct-2016,21.3,74.7
01-Nov-2016,20.3,78.0
02-Nov-2016,21.8,68.8
03-Nov-2016,23.2,59.8
04-Nov-2016,23.5,59.3
05-Nov-2016,23.7,57.8
06-Nov-2016,22.2,62.3
07-Nov-2016,20.3,73.8
08-Nov-2016,21.5,69.6
09-Nov-2016,21.2,76.9
10-Nov-2016,20.8,79.5
11-Nov-2016,22.5,71.0
12-Nov-2016,20.2,83.5
13-Nov-2016,19.1,90.6
14-Nov-2016,18.8,90.1
15-Nov-2016,20.8,80.9
16-Nov-2016,21.7,75.0
17-Nov-2016,22.0,75.0
18-Nov-2016,22.1,77.8
19-Nov-2016,21.7,77.9
20-Nov-2016,20.4,85.7
21-Nov-2016,20.7,82.9
22-Nov-2016,21.1,81.3
23-Nov-2016,22.0,73.3
24-Nov-2016,20.8,84.8
25-Nov-2016,21.9,77.4
26-Nov-2016,23.5,68.9
27-Nov-2016,21.8,77.0
28-Nov-2016,22.3,74.9
29-Nov-2016,22.4,76.3
30-Nov-2016,23.2,72.5
01-Dec-2016,22.2,74.4
02-Dec-2016,21.2,78.3
03-Dec-2016,22.2,75.7
04-Dec-2016,20.2,83.4
05-Dec-2016,21.1,75.4
06-Dec-2016,22.0,76.8
07-Dec-2016,21.4,74.2
08-Dec-2016,20.9,80.0
09-Dec-2016,22.0,74.8
10-Dec-2016,21.4,80.4
11-Dec-2016,20.9,80.5
12-Dec-2016,22.6,78.3
13-Dec-2016,21.6,79.3
14-Dec-2016,21.9,79.0
15-Dec-2016,20.9,81.7
16-Dec-2016,20.5,77.8
17-Dec-2016,20.8,73.3
18-Dec-2016,21.7,66.3
19-Dec-2016,22.3,64.4
20-Dec-2016,22.0,64.7
21-Dec-2016,22.7,60.6
22-Dec-2016,23.3,58.0
23-Dec-2016,23.6,60.5
24-Dec-2016,24.1,53.8
25-Dec-2016,24.9,51.0
26-Dec-2016,22.5,64.5
27-Dec-2016,21.7,74.1
28-Dec-2016,22.5,72.4
29-Dec-2016,21.5,74.4
30-Dec-2016,22.0,67.0
31-Dec-2016,23.2,55.3
01-Jan-2017,22.9,49.4
02-Jan-2017,23.5,53.8
03-Jan-2017,23.8,60.5
04-Jan-2017,21.7,74.5
05-Jan-2017,22.4,69.2
06-Jan-2017,24.4,62.9
07-Jan-2017,25.0,57.9
08-Jan-2017,25.5,46.7
09-Jan-2017,24.7,43.9
10-Jan-2017,24.4,59.8
11-Jan-2017,22.9,65.2
12-Jan-2017,21.7,78.3
13-Jan-2017,20.5,84.7
14-Jan-2017,21.1,78.2
15-Jan-2017,21.1,77.7
16-Jan-2017,21.0,82.8
17-Jan-2017,19.9,84.3
18-Jan-2017,20.8,82.9
19-Jan-2017,19.4,88.2
20-Jan-2017,22.3,74.4
21-Jan-2017,22.5,69.3
22-Jan-2017,20.8,77.3
23-Jan-2017,20.5,80.3
24-Jan-2017,20.7,83.7
25-Jan-2017,21.8,77.5
26-Jan-2017,21.3,81.0
27-Jan-2017,21.7,80.8
28-Jan-2017,23.9,64.3
29-Jan-2017,23.7,56.0
30-Jan-2017,23.5,58.7
31-Jan-2017,23.4,61.5
01-Feb-2017,21.9,71.3
02-Feb-2017,20.8,78.8
03-Feb-2017,21.7,76.8
04-Feb-2017,20.7,86.7
05-Feb-2017,20.9,83.0
06-Feb-2017,20.9,82.3
07-Feb-2017,22.1,76.8
08-Feb-2017,20.9,81.9
09-Feb-2017,21.8,80.8
10-Feb-2017,20.8,86.8
11-Feb-2017,20.1,90.1
12-Feb-2017,20.3,86.9
13-Feb-2017,20.1,82.7
14-Feb-2017,21.2,74.1
15-Feb-2017,22.0,60.3
16-Feb-2017,21.1,73.4
17-Feb-2017,21.8,71.7
18-Feb-2017,23.0,65.5
19-Feb-2017,22.8,66.7
20-Feb-2017,22.7,64.5
21-Feb-2017,21.9,69.2
22-Feb-2017,22.6,65.4
23-Feb-2017,22.9,64.4
24-Feb-2017,21.4,72.6
25-Feb-2017,20.4,79.3
26-Feb-2017,19.1,89.0
27-Feb-2017,20.5,82.1
28-Feb-2017,20.6,81.8
01-Mar-2017,20.6,78.0
02-Mar-2017,21.2,80.1
03-Mar-2017,22.0,77.4
04-Mar-2017,22.6,68.1
05-Mar-2017,21.4,74.4
06-Mar-2017,23.2,66.9
07-Mar-2017,24.6,60.8
08-Mar-2017,24.1,55.0
09-Mar-2017,24.6,59.2
10-Mar-2017,23.8,60.7
11-Mar-2017,23.8,63.2
12-Mar-2017,23.9,55.9
13-Mar-2017,22.7,61.7
14-Mar-2017,20.9,73.0
15-Mar-2017,21.0,73.5
16-Mar-2017,21.3,74.8
17-Mar-2017,22.3,71.5
18-Mar-2017,21.7,74.9
19-Mar-2017,20.1,86.2
20-Mar-2017,20.3,85.0
21-Mar-2017,20.8,83.1
22-Mar-2017,21.6,79.6
23-Mar-2017,23.2,70.4
24-Mar-2017,23.0,68.3
25-Mar-2017,22.6,71.0
26-Mar-2017,22.7,72.5
27-Mar-2017,21.9,75.0
28-Mar-2017,21.4,81.0
29-Mar-2017,20.4,86.5
30-Mar-2017,20.0,87.8
31-Mar-2017,21.8,75.9
01-Apr-2017,21.9,74.5
02-Apr-2017,21.2,76.8
03-Apr-2017,21.7,73.5
04-Apr-2017,21.8,78.6
05-Apr-2017,22.4,75.1
06-Apr-2017,22.5,74.2
07-Apr-2017,22.9,70.8
08-Apr-2017,22.9,63.9
09-Apr-2017,23.2,54.4
10-Apr-2017,22.4,59.8
11-Apr-2017,22.3,62.2
12-Apr-2017,22.7,60.9
13-Apr-2017,23.6,64.4
14-Apr-2017,23.3,67.9
15-Apr-2017,22.5,66.8
16-Apr-2017,22.8,63.3
17-Apr-2017,22.9,61.5
18-Apr-2017,23.1,62.5
19-Apr-2017,23.0,64.9
20-Apr-2017,22.9,62.5
21-Apr-2017,21.1,72.0
22-Apr-2017,22.0,69.3
23-Apr-2017,21.5,73.3
24-Apr-2017,21.9,73.6
25-Apr-2017,22.6,73.0
26-Apr-2017,21.9,77.4
27-Apr-2017,22.0,76.5
28-Apr-2017,21.8,78.0
29-Apr-2017,22.7,73.0
30-Apr-2017,21.9,68.0
01-May-2017,20.1,72.2
02-May-2017,19.9,71.5
03-May-2017,19.6,73.7
04-May-2017,21.0,60.4
05-May-2017,21.1,63.8
06-May-2017,20.8,66.1
07-May-2017,21.4,65.8
08-May-2017,21.4,71.3
09-May-2017,21.7,58.1
10-May-2017,20.9,43.1
11-May-2017,20.7,47.6
12-May-2017,21.5,53.1
13-May-2017,21.3,56.2
14-May-2017,21.0,60.0
15-May-2017,21.2,72.3
16-May-2017,21.8,78.2
17-May-2017,21.4,79.0
18-May-2017,20.9,81.0
19-May-2017,21.2,79.8
20-May-2017,19.4,88.9
21-May-2017,19.7,85.7
22-May-2017,22.0,76.5
23-May-2017,22.1,73.1
24-May-2017,22.1,72.2
25-May-2017,21.2,69.4
26-May-2017,20.8,68.4
27-May-2017,20.3,68.0
28-May-2017,20.1,65.2
29-May-2017,20.6,64.3
30-May-2017,21.1,62.3
31-May-2017,20.9,63.0
01-Jun-2017,21.1,69.8
02-Jun-2017,21.4,73.9
03-Jun-2017,21.9,70.2
04-Jun-2017,22.4,62.0
05-Jun-2017,21.8,62.3
06-Jun-2017,21.6,59.8
07-Jun-2017,20.8,60.3
08-Jun-2017,20.9,59.3
09-Jun-2017,20.4,63.3
10-Jun-2017,19.7,65.8
11-Jun-2017,19.9,63.3
12-Jun-2017,21.1,63.2
13-Jun-2017,21.0,60.5
14-Jun-2017,21.0,57.5
15-Jun-2017,20.2,63.3
16-Jun-2017,19.6,59.3
17-Jun-2017,19.0,57.9
18-Jun-2017,19.0,54.8
19-Jun-2017,18.8,55.5
20-Jun-2017,19.8,50.0
21-Jun-2017,19.5,50.8
22-Jun-2017,17.7,58.1
23-Jun-2017,17.7,68.9
24-Jun-2017,17.7,64.5
25-Jun-2017,17.6,57.5
26-Jun-2017,17.2,66.8
27-Jun-2017,18.2,60.6
28-Jun-2017,18.5,55.7
29-Jun-2017,18.0,60.5
30-Jun-2017,18.4,55.7
01-Jul-2017,19.7,46.4
02-Jul-2017,18.2,43.3
03-Jul-2017,16.5,54.8
04-Jul-2017,15.3,61.6
05-Jul-2017,14.7,60.9
06-Jul-2017,15.4,63.3
07-Jul-2017,17.3,60.8
08-Jul-2017,17.2,62.3
09-Jul-2017,16.9,60.4
10-Jul-2017,16.9,63.3
11-Jul-2017,17.9,67.1
12-Jul-2017,18.9,56.6
13-Jul-2017,18.7,50.8
14-Jul-2017,17.9,52.5
15-Jul-2017,17.7,55.8
16-Jul-2017,17.9,49.5
17-Jul-2017,18.0,50.0
18-Jul-2017,17.4,53.5
19-Jul-2017,17.1,57.1
20-Jul-2017,19.9,41.8
21-Jul-2017,19.3,46.2
22-Jul-2017,19.7,44.3
23-Jul-2017,19.9,35.5
24-Jul-2017,17.7,46.2
25-Jul-2017,18.2,51.4
26-Jul-2017,17.3,48.8
27-Jul-2017,16.6,53.3
28-Jul-2017,17.4,53.5
29-Jul-2017,18.3,54.6
30-Jul-2017,16.7,60.9
31-Jul-2017,16.1,53.2
01-Aug-2017,18.0,45.6
02-Aug-2017,18.6,43.0
03-Aug-2017,19.5,41.3
04-Aug-2017,20.2,44.6
05-Aug-2017,20.2,46.2
06-Aug-2017,20.2,45.7
07-Aug-2017,21.1,51.8
08-Aug-2017,21.5,48.9
09-Aug-2017,22.4,43.6
10-Aug-2017,22.5,37.7
11-Aug-2017,22.9,32.5
12-Aug-2017,22.8,32.6
13-Aug-2017,22.5,35.3
14-Aug-2017,22.0,36.7
15-Aug-2017,23.1,31.9
16-Aug-2017,22.5,36.7
17-Aug-2017,22.3,36.7
18-Aug-2017,22.8,31.2
19-Aug-2017,24.0,28.9
20-Aug-2017,24.5,27.8
21-Aug-2017,23.4,45.7
22-Aug-2017,22.2,49.5
23-Aug-2017,20.3,55.8
24-Aug-2017,19.9,56.8
25-Aug-2017,20.3,53.8
26-Aug-2017,21.0,46.4
27-Aug-2017,22.5,35.1
28-Aug-2017,22.4,32.5
29-Aug-2017,22.7,28.2
30-Aug-2017,23.4,25.7
31-Aug-2017,23.4,27.0
01-Sep-2017,23.7,26.1
02-Sep-2017,21.3,43.2
03-Sep-2017,20.3,48.8
04-Sep-2017,19.4,41.5
05-Sep-2017,20.3,32.8
06-Sep-2017,21.9,33.8
07-Sep-2017,23.0,32.7
08-Sep-2017,23.4,32.3
09-Sep-2017,22.5,29.5
10-Sep-2017,22.8,33.9
11-Sep-2017,23.4,38.9
12-Sep-2017,22.8,37.1
13-Sep-2017,22.0,36.0
14-Sep-2017,22.3,41.2
15-Sep-2017,22.6,38.4
16-Sep-2017,22.1,35.4
17-Sep-2017,21.6,37.0
18-Sep-2017,22.5,36.0
19-Sep-2017,22.7,37.7
20-Sep-2017,23.2,37.2
21-Sep-2017,21.8,41.3
22-Sep-2017,19.9,51.9
23-Sep-2017,22.4,40.9
24-Sep-2017,22.8,38.4
25-Sep-2017,23.0,37.3
26-Sep-2017,22.6,37.3
27-Sep-2017,19.8,54.0
28-Sep-2017,18.9,74.3
29-Sep-2017,22.8,54.6
30-Sep-2017,20.9,65.7
01-Oct-2017,22.0,59.6
02-Oct-2017,22.2,66.2
03-Oct-2017,16.9,86.4
04-Oct-2017,20.2,71.7
05-Oct-2017,23.5,54.2
06-Oct-2017,24.7,39.8
07-Oct-2017,24.5,33.6
08-Oct-2017,25.7,26.8
09-Oct-2017,26.5,26.0
10-Oct-2017,26.3,30.6
11-Oct-2017,25.9,26.8
12-Oct-2017,25.9,24.2
13-Oct-2017,26.1,26.2
14-Oct-2017,26.6,26.6
15-Oct-2017,28.5,23.3
16-Oct-2017,27.7,28.5
17-Oct-2017,25.8,39.4
18-Oct-2017,24.8,35.4
19-Oct-2017,25.1,24.6
20-Oct-2017,25.5,31.8
21-Oct-2017,26.8,30.5
22-Oct-2017,26.5,30.0
23-Oct-2017,24.2,50.0
24-Oct-2017,25.6,41.4
25-Oct-2017,25.9,33.6
26-Oct-2017,26.1,33.1
27-Oct-2017,24.1,52.2
28-Oct-2017,22.5,65.1
29-Oct-2017,21.8,70.8
30-Oct-2017,22.1,71.7
31-Oct-2017,22.0,75.8
01-Nov-2017,20.3,80.6
02-Nov-2017,20.9,81.5
03-Nov-2017,22.3,72.0
04-Nov-2017,23.1,68.3
05-Nov-2017,21.2,79.5
06-Nov-2017,22.6,69.8
07-Nov-2017,22.2,76.4
08-Nov-2017,19.5,87.3
09-Nov-2017,19.5,86.9
10-Nov-2017,19.8,89.1
11-Nov-2017,19.9,86.9
12-Nov-2017,20.6,81.1
13-Nov-2017,22.8,66.4
14-Nov-2017,23.7,45.8
15-Nov-2017,22.4,63.4
16-Nov-2017,23.0,59.9
17-Nov-2017,20.6,76.8
18-Nov-2017,20.7,78.5
19-Nov-2017,21.2,76.1
20-Nov-2017,22.6,71.4
21-Nov-2017,21.8,75.6
22-Nov-2017,22.3,68.1
23-Nov-2017,23.1,67.2
24-Nov-2017,21.7,76.0
25-Nov-2017,22.7,72.5
26-Nov-2017,20.4,83.5
27-Nov-2017,21.1,77.8
28-Nov-2017,22.3,73.1
29-Nov-2017,21.4,80.1
30-Nov-2017,19.4,86.5
01-Dec-2017,19.5,82.7
02-Dec-2017,19.6,86.2
03-Dec-2017,21.0,78.9
04-Dec-2017,23.2,69.1
05-Dec-2017,21.9,80.1
06-Dec-2017,21.9,77.5
07-Dec-2017,21.6,79.6
08-Dec-2017,21.9,78.8
09-Dec-2017,21.6,81.0
10-Dec-2017,20.1,89.8
11-Dec-2017,19.9,86.5
12-Dec-2017,19.5,86.2
13-Dec-2017,20.2,84.9
14-Dec-2017,19.5,90.1
15-Dec-2017,19.3,88.2
16-Dec-2017,19.0,88.1
17-Dec-2017,19.9,77.9
18-Dec-2017,20.8,77.3
19-Dec-2017,22.3,70.9
20-Dec-2017,23.8,59.4
21-Dec-2017,23.8,58.8
22-Dec-2017,22.3,69.9
23-Dec-2017,21.2,72.8
24-Dec-2017,21.3,76.0
25-Dec-2017,21.7,75.6
26-Dec-2017,22.7,74.4
27-Dec-2017,24.4,66.6
28-Dec-2017,24.5,53.2
29-Dec-2017,23.2,67.6
30-Dec-2017,20.9,83.0
31-Dec-2017,22.2,74.5
